2025-06-16 18:11:36 | INFO     | logging_config.py:93   | initialize() | ============================================================
2025-06-16 22:08:48 | INFO     | _client.py:1025 | _send_single_request() | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-16 22:08:50 | WARNING  | llm_callback.py:247  | _strategy_estimate_fallback() | Using token estimation fallback: ~2004 tokens
2025-06-16 22:08:50 | DEBUG    | llm_callback.py:164  | _extract_token_usage_universal() | Token extraction successful using _strategy_estimate_fallback
2025-06-16 22:08:50 | DEBUG    | llm_callback.py:47   | on_llm_end() | Token usage: prompt=2003, completion=1, total=2004
2025-06-16 22:08:50 | INFO     | database.py:60   | save_llm_usage() | Saved LLM usage with ID: da77ff83-6c87-49c3-867a-3f3122aaac53
2025-06-16 22:08:50 | INFO     | llm_callback.py:66   | on_llm_end() | LLM call completed: openai/gpt-4.1-mini - 2004 tokens, $0.0602
2025-06-16 22:08:50 | INFO     | screener_analysis_agent.py:142  | create_screener_from_analysis() | Screener analysis agent execution completed successfully
2025-06-16 22:08:50 | DEBUG    | screener_analysis_agent.py:272  | _extract_screener_results() | Extracting screener results from agent output
2025-06-16 22:08:50 | DEBUG    | screener_analysis_agent.py:293  | _extract_screener_results() | Found TradingView tool execution in intermediate steps
2025-06-16 22:08:50 | DEBUG    | screener_analysis_agent.py:306  | _extract_screener_results() | Extracted screener results: 0 total stocks
2025-06-16 22:08:50 | DEBUG    | screener_analysis_agent.py:148  | create_screener_from_analysis() | Retrieving LLM usage statistics
2025-06-16 22:08:50 | DEBUG    | screener_analysis_agent.py:152  | create_screener_from_analysis() | Completing screener execution tracking
2025-06-16 22:08:50 | INFO     | database.py:173  | complete_agent_execution() | Completed agent execution 1c09f4dd-8b49-4355-b5b2-43cdab7e99c5
2025-06-16 22:08:50 | INFO     | screener_analysis_agent.py:159  | create_screener_from_analysis() | Screener creation completed successfully
2025-06-16 22:08:50 | INFO     | screener_analysis_agent.py:160  | create_screener_from_analysis() | LLM cost: $0.1087
2025-06-16 22:08:50 | INFO     | email_workflow.py:126  | run_complete_workflow_with_email() | ✅ Screener completed successfully
2025-06-16 22:08:50 | INFO     | email_workflow.py:136  | run_complete_workflow_with_email() | Total stocks found: 0
2025-06-16 22:08:50 | INFO     | email_workflow.py:137  | run_complete_workflow_with_email() | Stocks returned: 0
2025-06-16 22:08:50 | INFO     | email_workflow.py:141  | run_complete_workflow_with_email() | STEP 3: Sending Email Report
2025-06-16 22:08:50 | INFO     | email_workflow.py:142  | run_complete_workflow_with_email() | --------------------------------------------------
2025-06-16 22:08:50 | INFO     | email_agent.py:393  | send_screener_email() | Sending screener email for result ID: 52104e2f-b3a3-43f0-ada9-8c4f83a19697
2025-06-16 22:08:51 | INFO     | email_agent.py:367  | _log_email_sent() | Email sent - Result ID: 52104e2f-b3a3-43f0-ada9-8c4f83a19697, Recipients: 1, Stocks: 0
2025-06-16 22:08:51 | INFO     | email_agent.py:105  | _run() | Email sent successfully to 1 recipients
2025-06-16 22:08:51 | INFO     | email_agent.py:409  | send_screener_email() | Email sent successfully to 1 recipients
2025-06-16 22:08:51 | INFO     | email_workflow.py:154  | run_complete_workflow_with_email() | ✅ Email sent successfully to 1 recipients
2025-06-16 22:08:51 | INFO     | email_workflow.py:175  | run_complete_workflow_with_email() | ================================================================================
2025-06-16 22:08:51 | INFO     | email_workflow.py:176  | run_complete_workflow_with_email() | WORKFLOW SUMMARY
2025-06-16 22:08:51 | INFO     | email_workflow.py:177  | run_complete_workflow_with_email() | ================================================================================
2025-06-16 22:08:51 | INFO     | email_workflow.py:178  | run_complete_workflow_with_email() | Fed Analysis: ✅ SUCCESS
2025-06-16 22:08:51 | INFO     | email_workflow.py:180  | run_complete_workflow_with_email() | Screener: ✅ SUCCESS
2025-06-16 22:08:51 | INFO     | email_workflow.py:182  | run_complete_workflow_with_email() | Email: ✅ SUCCESS
2025-06-16 22:08:51 | INFO     | email_workflow.py:184  | run_complete_workflow_with_email() | Total LLM Cost: $0.2161
2025-06-16 22:08:51 | INFO     | email_workflow.py:185  | run_complete_workflow_with_email() | Overall Success: ✅ YES
2025-06-16 22:08:51 | INFO     | email_workflow.py:186  | run_complete_workflow_with_email() | ================================================================================
2025-06-16 22:08:51 | INFO     | main.py:210  | <module>() | SCREENER SYSTEM COMPLETED SUCCESSFULLY
2025-06-16 22:08:51 | INFO     | main.py:211  | <module>() | ============================================================
2025-06-16 22:13:58 | INFO     | logging_config.py:93   | initialize() | ============================================================
2025-06-16 22:13:58 | INFO     | logging_config.py:94   | initialize() | UNIFIED SCREENER SYSTEM STARTING
2025-06-16 22:13:58 | INFO     | logging_config.py:95   | initialize() | Log Level: INFO
2025-06-16 22:13:58 | INFO     | logging_config.py:96   | initialize() | Log File: logs\unified_20250616.log
2025-06-16 22:13:58 | INFO     | logging_config.py:97   | initialize() | Console Output: True
2025-06-16 22:13:58 | INFO     | logging_config.py:98   | initialize() | All modules will log to this unified logger
2025-06-16 22:13:58 | INFO     | logging_config.py:99   | initialize() | ============================================================
2025-06-16 22:14:13 | INFO     | logging_config.py:139  | log_system_info() | SYSTEM INFORMATION:
2025-06-16 22:14:13 | INFO     | logging_config.py:140  | log_system_info() |   Python Version: 3.13.4
2025-06-16 22:14:13 | INFO     | logging_config.py:141  | log_system_info() |   Platform: Windows-11-10.0.22631-SP0
2025-06-16 22:14:13 | INFO     | logging_config.py:142  | log_system_info() |   CPU Count: 8
2025-06-16 22:14:13 | INFO     | logging_config.py:143  | log_system_info() |   Memory: 15.8 GB
2025-06-16 22:14:13 | INFO     | logging_config.py:144  | log_system_info() |   Disk Space: 337.2 GB
2025-06-16 22:14:13 | INFO     | main.py:177  | main() | Initializing Two-Agent Screener System
2025-06-16 22:14:13 | INFO     | main.py:127  | run_email_workflow() | 📧 RUNNING COMPLETE WORKFLOW WITH EMAIL
2025-06-16 22:14:13 | INFO     | main.py:128  | run_email_workflow() | ================================================================================
2025-06-16 22:14:13 | INFO     | email_workflow.py:31   | __init__() | Initializing Email-Enabled Workflow
2025-06-16 22:14:13 | INFO     | database.py:24   | create_tables() | Database tables created successfully
2025-06-16 22:14:13 | INFO     | fed_analysis_agent.py:30   | __init__() | Initializing FedAnalysisAgent
2025-06-16 22:14:13 | DEBUG    | fed_analysis_agent.py:31   | __init__() | Configuration: model=gpt-4.1-mini, temperature=0
2025-06-16 22:14:13 | INFO     | fed_analysis_agent.py:34   | __init__() | Setting up database manager
2025-06-16 22:14:13 | INFO     | fed_analysis_agent.py:37   | __init__() | Setting up embedding manager with model: sentence-transformers/all-MiniLM-L6-v2
2025-06-16 22:14:13 | INFO     | SentenceTransformer.py:211  | __init__() | Use pytorch device_name: cpu
2025-06-16 22:14:13 | INFO     | SentenceTransformer.py:219  | __init__() | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2025-06-16 22:14:16 | INFO     | embeddings.py:16   | __init__() | Initialized embedding model: sentence-transformers/all-MiniLM-L6-v2
2025-06-16 22:14:16 | DEBUG    | fed_analysis_agent.py:41   | __init__() | Creating database tables if they don't exist
2025-06-16 22:14:16 | INFO     | database.py:24   | create_tables() | Database tables created successfully
2025-06-16 22:14:16 | INFO     | fed_analysis_agent.py:45   | __init__() | Initializing LLM with model: gpt-4.1-mini
2025-06-16 22:14:16 | INFO     | llm_provider.py:252  | create_llm() | Creating LLM: openai/gpt-4.1-mini
2025-06-16 22:14:17 | INFO     | fed_analysis_agent.py:52   | __init__() | LLM created successfully: ChatOpenAI
2025-06-16 22:14:17 | INFO     | fed_analysis_agent.py:55   | __init__() | Setting up Fed analysis tools
2025-06-16 22:14:17 | DEBUG    | fed_analysis_agent.py:62   | __init__() | Initialized 1 tools for Fed analysis
2025-06-16 22:14:17 | DEBUG    | fed_analysis_agent.py:65   | __init__() | Creating Fed analysis agent
2025-06-16 22:14:17 | DEBUG    | fed_analysis_agent.py:73   | __init__() | Creating Fed analysis agent executor
2025-06-16 22:14:17 | INFO     | fed_analysis_agent.py:82   | __init__() | FedAnalysisAgent initialization completed successfully
2025-06-16 22:14:17 | INFO     | screener_analysis_agent.py:30   | __init__() | Initializing ScreenerAnalysisAgent
2025-06-16 22:14:17 | DEBUG    | screener_analysis_agent.py:31   | __init__() | Configuration: model=gpt-4.1-mini, temperature=0
2025-06-16 22:14:17 | INFO     | screener_analysis_agent.py:34   | __init__() | Setting up database manager
2025-06-16 22:14:17 | DEBUG    | screener_analysis_agent.py:38   | __init__() | Creating database tables if they don't exist
2025-06-16 22:14:17 | INFO     | database.py:24   | create_tables() | Database tables created successfully
2025-06-16 22:14:17 | INFO     | screener_analysis_agent.py:42   | __init__() | Initializing LLM with model: gpt-4.1-mini
2025-06-16 22:14:17 | INFO     | llm_provider.py:252  | create_llm() | Creating LLM: openai/gpt-4.1-mini
2025-06-16 22:14:17 | INFO     | screener_analysis_agent.py:48   | __init__() | LLM created successfully: ChatOpenAI
2025-06-16 22:14:17 | INFO     | screener_analysis_agent.py:51   | __init__() | Setting up screener execution tools
2025-06-16 22:14:17 | DEBUG    | screener_analysis_agent.py:58   | __init__() | Initialized 1 tools for screener execution
2025-06-16 22:14:17 | DEBUG    | screener_analysis_agent.py:61   | __init__() | Creating screener analysis agent
2025-06-16 22:14:17 | DEBUG    | screener_analysis_agent.py:69   | __init__() | Creating screener analysis agent executor
2025-06-16 22:14:17 | INFO     | screener_analysis_agent.py:78   | __init__() | ScreenerAnalysisAgent initialization completed successfully
2025-06-16 22:14:17 | INFO     | email_workflow.py:56   | __init__() | Email-enabled workflow initialized successfully
2025-06-16 22:14:17 | INFO     | email_workflow.py:76   | run_complete_workflow_with_email() | ================================================================================
2025-06-16 22:14:17 | INFO     | email_workflow.py:77   | run_complete_workflow_with_email() | STARTING COMPLETE WORKFLOW WITH EMAIL
2025-06-16 22:14:17 | INFO     | email_workflow.py:78   | run_complete_workflow_with_email() | ================================================================================
2025-06-16 22:14:17 | INFO     | email_workflow.py:91   | run_complete_workflow_with_email() | STEP 1: Federal Reserve Data Analysis
2025-06-16 22:14:17 | INFO     | email_workflow.py:92   | run_complete_workflow_with_email() | --------------------------------------------------
2025-06-16 22:14:17 | INFO     | fed_analysis_agent.py:100  | analyze_fed_data() | Starting Fed data analysis for URL: https://www.federalreserve.gov/newsevents/pressreleases.htm
2025-06-16 22:14:17 | INFO     | fed_analysis_agent.py:101  | analyze_fed_data() | Target content: FOMC interest rates monetary policy
2025-06-16 22:14:17 | INFO     | database.py:160  | start_agent_execution() | Started agent execution with ID: 8706dbb9-6472-4de8-bc47-95594618dfa8
2025-06-16 22:14:17 | INFO     | fed_analysis_agent.py:110  | analyze_fed_data() | Started Fed analysis execution tracking with ID: 8706dbb9-6472-4de8-bc47-95594618dfa8
2025-06-16 22:14:17 | DEBUG    | fed_analysis_agent.py:121  | analyze_fed_data() | Searching for similar past analyses
2025-06-16 22:14:17 | DEBUG    | fed_analysis_agent.py:291  | _find_similar_past_analyses() | Searching for similar analyses with target content: FOMC interest rates monetary policy
2025-06-16 22:14:17 | DEBUG    | fed_analysis_agent.py:298  | _find_similar_past_analyses() | Query embedding created successfully
2025-06-16 22:14:17 | DEBUG    | fed_analysis_agent.py:306  | _find_similar_past_analyses() | Found 3 similar content items
2025-06-16 22:14:17 | INFO     | fed_analysis_agent.py:125  | analyze_fed_data() | Found 3 similar past analyses
2025-06-16 22:14:17 | INFO     | fed_analysis_agent.py:159  | analyze_fed_data() | Executing Fed analysis agent
2025-06-16 22:14:17 | DEBUG    | llm_callback.py:32   | on_llm_start() | LLM call started: openai/gpt-4.1-mini
2025-06-16 22:14:18 | INFO     | _client.py:1025 | _send_single_request() | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-16 22:14:18 | WARNING  | llm_callback.py:247  | _strategy_estimate_fallback() | Using token estimation fallback: ~1523 tokens
2025-06-16 22:14:18 | DEBUG    | llm_callback.py:164  | _extract_token_usage_universal() | Token extraction successful using _strategy_estimate_fallback
2025-06-16 22:14:18 | DEBUG    | llm_callback.py:47   | on_llm_end() | Token usage: prompt=1522, completion=1, total=1523
2025-06-16 22:14:18 | INFO     | database.py:60   | save_llm_usage() | Saved LLM usage with ID: 5fa0a846-743a-4091-9406-5da906325151
2025-06-16 22:14:18 | INFO     | llm_callback.py:66   | on_llm_end() | LLM call completed: openai/gpt-4.1-mini - 1523 tokens, $0.0457
2025-06-16 22:14:18 | INFO     | database.py:129  | save_scraped_data() | Saved scraped data with ID: 5acd17f4-2427-4e9c-9a5d-37bda70c6c1f
2025-06-16 22:14:18 | INFO     | embeddings.py:40   | create_embeddings() | Created 2 embeddings for text of length 1820
2025-06-16 22:14:18 | INFO     | database.py:144  | save_embeddings() | Saved 2 embeddings for scraped data 5acd17f4-2427-4e9c-9a5d-37bda70c6c1f
2025-06-16 22:14:18 | INFO     | fed_scraper.py:98   | _run() | Fed scraper: saved data with ID 5acd17f4-2427-4e9c-9a5d-37bda70c6c1f, created 2 embeddings
2025-06-16 22:14:18 | DEBUG    | llm_callback.py:32   | on_llm_start() | LLM call started: openai/gpt-4.1-mini
2025-06-16 22:14:19 | INFO     | _client.py:1025 | _send_single_request() | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-16 22:14:27 | WARNING  | llm_callback.py:247  | _strategy_estimate_fallback() | Using token estimation fallback: ~2202 tokens
2025-06-16 22:14:27 | DEBUG    | llm_callback.py:164  | _extract_token_usage_universal() | Token extraction successful using _strategy_estimate_fallback
2025-06-16 22:14:27 | DEBUG    | llm_callback.py:47   | on_llm_end() | Token usage: prompt=2201, completion=1, total=2202
2025-06-16 22:14:27 | INFO     | database.py:60   | save_llm_usage() | Saved LLM usage with ID: 675dde61-29f7-4f1e-bb56-3bff85bd4ab3
2025-06-16 22:14:27 | INFO     | llm_callback.py:66   | on_llm_end() | LLM call completed: openai/gpt-4.1-mini - 2202 tokens, $0.0661
2025-06-16 22:14:27 | INFO     | fed_analysis_agent.py:164  | analyze_fed_data() | Fed analysis agent execution completed successfully
2025-06-16 22:14:27 | DEBUG    | fed_analysis_agent.py:230  | _parse_fed_analysis() | Parsing Fed analysis output
2025-06-16 22:14:27 | DEBUG    | fed_analysis_agent.py:264  | _parse_fed_analysis() | Parsed analysis: risk_off, hawkish
2025-06-16 22:14:27 | DEBUG    | fed_analysis_agent.py:170  | analyze_fed_data() | Retrieving LLM usage statistics
2025-06-16 22:14:27 | DEBUG    | fed_analysis_agent.py:275  | _should_create_screener() | Evaluating screening need decision
2025-06-16 22:14:27 | INFO     | fed_analysis_agent.py:285  | _should_create_screener() | Screening decision: True (pass-through logic)
2025-06-16 22:14:27 | DEBUG    | fed_analysis_agent.py:178  | analyze_fed_data() | Completing Fed analysis execution tracking
2025-06-16 22:14:27 | INFO     | database.py:173  | complete_agent_execution() | Completed agent execution 8706dbb9-6472-4de8-bc47-95594618dfa8
2025-06-16 22:14:27 | INFO     | fed_analysis_agent.py:185  | analyze_fed_data() | Fed analysis completed successfully. Screening needed: True
2025-06-16 22:14:27 | INFO     | fed_analysis_agent.py:186  | analyze_fed_data() | LLM cost: $0.1118
2025-06-16 22:14:27 | INFO     | email_workflow.py:106  | run_complete_workflow_with_email() | ✅ Fed analysis completed successfully
2025-06-16 22:14:27 | INFO     | email_workflow.py:107  | run_complete_workflow_with_email() | Market environment: risk_off
2025-06-16 22:14:27 | INFO     | email_workflow.py:108  | run_complete_workflow_with_email() | Policy stance: hawkish
2025-06-16 22:14:27 | INFO     | email_workflow.py:112  | run_complete_workflow_with_email() | STEP 2: Creating Stock Screener
2025-06-16 22:14:27 | INFO     | email_workflow.py:113  | run_complete_workflow_with_email() | --------------------------------------------------
2025-06-16 22:14:27 | INFO     | screener_analysis_agent.py:98   | create_screener_from_analysis() | Starting screener creation and execution
2025-06-16 22:14:27 | INFO     | screener_analysis_agent.py:108  | create_screener_from_analysis() | Using Fed analysis for screener creation
2025-06-16 22:14:27 | INFO     | database.py:160  | start_agent_execution() | Started agent execution with ID: cfc0d5e3-e7b3-4c09-8c83-d8e888f5dfe8
2025-06-16 22:14:27 | INFO     | screener_analysis_agent.py:120  | create_screener_from_analysis() | Started screener execution tracking with ID: cfc0d5e3-e7b3-4c09-8c83-d8e888f5dfe8
2025-06-16 22:14:27 | DEBUG    | screener_analysis_agent.py:201  | _create_fed_based_screener_prompt() | Creating Fed-based screener prompt
2025-06-16 22:14:27 | INFO     | screener_analysis_agent.py:137  | create_screener_from_analysis() | Executing screener analysis agent
2025-06-16 22:14:27 | DEBUG    | llm_callback.py:32   | on_llm_start() | LLM call started: openai/gpt-4.1-mini
2025-06-16 22:14:27 | INFO     | _client.py:1025 | _send_single_request() | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-16 22:14:32 | WARNING  | llm_callback.py:247  | _strategy_estimate_fallback() | Using token estimation fallback: ~1618 tokens
2025-06-16 22:14:32 | DEBUG    | llm_callback.py:164  | _extract_token_usage_universal() | Token extraction successful using _strategy_estimate_fallback
2025-06-16 22:14:32 | DEBUG    | llm_callback.py:47   | on_llm_end() | Token usage: prompt=1617, completion=1, total=1618
2025-06-16 22:14:32 | INFO     | database.py:60   | save_llm_usage() | Saved LLM usage with ID: 0f9c3336-e5f0-403b-a8db-ef1a4df36fbc
2025-06-16 22:14:32 | INFO     | llm_callback.py:66   | on_llm_end() | LLM call completed: openai/gpt-4.1-mini - 1618 tokens, $0.0486
2025-06-16 22:14:32 | DEBUG    | filter_validation.py:26   | validate_and_fix_filters() | Validating 6 filters
2025-06-16 22:14:32 | INFO     | filter_validation.py:55   | validate_and_fix_filters() | Filter validation: 6 → 6 filters
2025-06-16 22:14:32 | INFO     | tradingview_query.py:68   | _run() | Filter validation completed: 6 final filter(s)
2025-06-16 22:14:32 | INFO     | database.py:205  | save_screener_input() | Saved screener input with ID: a7fc3568-cc87-4fc3-8ef5-65a0081e470e
2025-06-16 22:14:32 | WARNING  | tradingview_query.py:141  | _run() | Unknown filter type: in
2025-06-16 22:14:32 | INFO     | database.py:227  | save_screener_result() | Saved screener result with ID: ba238871-47eb-4d17-9fbd-99682944b82a
2025-06-16 22:14:32 | INFO     | tradingview_query.py:181  | _run() | TradingView query executed: 154 total results, 50 returned, saved with IDs a7fc3568-cc87-4fc3-8ef5-65a0081e470e/ba238871-47eb-4d17-9fbd-99682944b82a
2025-06-16 22:14:32 | DEBUG    | llm_callback.py:32   | on_llm_start() | LLM call started: openai/gpt-4.1-mini
2025-06-16 22:14:32 | INFO     | _client.py:1025 | _send_single_request() | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-16 22:14:35 | WARNING  | llm_callback.py:247  | _strategy_estimate_fallback() | Using token estimation fallback: ~2891 tokens
2025-06-16 22:14:35 | DEBUG    | llm_callback.py:164  | _extract_token_usage_universal() | Token extraction successful using _strategy_estimate_fallback
2025-06-16 22:14:35 | DEBUG    | llm_callback.py:47   | on_llm_end() | Token usage: prompt=2890, completion=1, total=2891
2025-06-16 22:14:35 | INFO     | database.py:60   | save_llm_usage() | Saved LLM usage with ID: f03e384e-c653-402a-8eb7-b4711f30a806
2025-06-16 22:14:35 | INFO     | llm_callback.py:66   | on_llm_end() | LLM call completed: openai/gpt-4.1-mini - 2891 tokens, $0.0868
2025-06-16 22:14:35 | INFO     | screener_analysis_agent.py:142  | create_screener_from_analysis() | Screener analysis agent execution completed successfully
2025-06-16 22:14:35 | DEBUG    | screener_analysis_agent.py:272  | _extract_screener_results() | Extracting screener results from agent output
2025-06-16 22:14:35 | DEBUG    | screener_analysis_agent.py:293  | _extract_screener_results() | Found TradingView tool execution in intermediate steps
2025-06-16 22:14:35 | DEBUG    | screener_analysis_agent.py:306  | _extract_screener_results() | Extracted screener results: 154 total stocks
2025-06-16 22:14:35 | DEBUG    | screener_analysis_agent.py:148  | create_screener_from_analysis() | Retrieving LLM usage statistics
2025-06-16 22:14:35 | DEBUG    | screener_analysis_agent.py:152  | create_screener_from_analysis() | Completing screener execution tracking
2025-06-16 22:14:35 | INFO     | database.py:173  | complete_agent_execution() | Completed agent execution cfc0d5e3-e7b3-4c09-8c83-d8e888f5dfe8
2025-06-16 22:14:35 | INFO     | screener_analysis_agent.py:159  | create_screener_from_analysis() | Screener creation completed successfully
2025-06-16 22:14:35 | INFO     | screener_analysis_agent.py:160  | create_screener_from_analysis() | LLM cost: $0.1353
2025-06-16 22:14:35 | INFO     | email_workflow.py:126  | run_complete_workflow_with_email() | ✅ Screener completed successfully
2025-06-16 22:14:35 | INFO     | email_workflow.py:136  | run_complete_workflow_with_email() | Total stocks found: 154
2025-06-16 22:14:35 | INFO     | email_workflow.py:137  | run_complete_workflow_with_email() | Stocks returned: 50
2025-06-16 22:14:35 | INFO     | email_workflow.py:141  | run_complete_workflow_with_email() | STEP 3: Sending Email Report
2025-06-16 22:14:35 | INFO     | email_workflow.py:142  | run_complete_workflow_with_email() | --------------------------------------------------
2025-06-16 22:14:35 | INFO     | email_agent.py:394  | send_screener_email() | Sending screener email for result ID: ba238871-47eb-4d17-9fbd-99682944b82a
2025-06-16 22:14:35 | WARNING  | email_agent.py:272  | _generate_html_report() | stock
2025-06-16 22:14:35 | WARNING  | email_agent.py:272  | _generate_html_report() | stock
2025-06-16 22:14:35 | WARNING  | email_agent.py:272  | _generate_html_report() | stock
2025-06-16 22:14:35 | WARNING  | email_agent.py:272  | _generate_html_report() | stock
2025-06-16 22:14:35 | WARNING  | email_agent.py:272  | _generate_html_report() | stock
2025-06-16 22:14:35 | WARNING  | email_agent.py:272  | _generate_html_report() | stock
2025-06-16 22:14:35 | WARNING  | email_agent.py:272  | _generate_html_report() | stock
2025-06-16 22:14:35 | WARNING  | email_agent.py:272  | _generate_html_report() | stock
2025-06-16 22:14:35 | WARNING  | email_agent.py:272  | _generate_html_report() | stock
2025-06-16 22:14:35 | WARNING  | email_agent.py:272  | _generate_html_report() | stock
2025-06-16 22:14:35 | WARNING  | email_agent.py:272  | _generate_html_report() | stock
2025-06-16 22:14:35 | WARNING  | email_agent.py:272  | _generate_html_report() | stock
2025-06-16 22:14:35 | WARNING  | email_agent.py:272  | _generate_html_report() | stock
2025-06-16 22:14:35 | WARNING  | email_agent.py:272  | _generate_html_report() | stock
2025-06-16 22:14:35 | WARNING  | email_agent.py:272  | _generate_html_report() | stock
2025-06-16 22:14:35 | WARNING  | email_agent.py:272  | _generate_html_report() | stock
2025-06-16 22:14:35 | WARNING  | email_agent.py:272  | _generate_html_report() | stock
2025-06-16 22:14:35 | WARNING  | email_agent.py:272  | _generate_html_report() | stock
2025-06-16 22:14:35 | WARNING  | email_agent.py:272  | _generate_html_report() | stock
2025-06-16 22:14:35 | WARNING  | email_agent.py:272  | _generate_html_report() | stock
2025-06-16 22:14:37 | INFO     | email_agent.py:368  | _log_email_sent() | Email sent - Result ID: ba238871-47eb-4d17-9fbd-99682944b82a, Recipients: 1, Stocks: 50
2025-06-16 22:14:37 | INFO     | email_agent.py:105  | _run() | Email sent successfully to 1 recipients
2025-06-16 22:14:37 | INFO     | email_agent.py:410  | send_screener_email() | Email sent successfully to 1 recipients
2025-06-16 22:14:37 | INFO     | email_workflow.py:154  | run_complete_workflow_with_email() | ✅ Email sent successfully to 1 recipients
2025-06-16 22:14:37 | INFO     | email_workflow.py:175  | run_complete_workflow_with_email() | ================================================================================
2025-06-16 22:14:37 | INFO     | email_workflow.py:176  | run_complete_workflow_with_email() | WORKFLOW SUMMARY
2025-06-16 22:14:37 | INFO     | email_workflow.py:177  | run_complete_workflow_with_email() | ================================================================================
2025-06-16 22:14:37 | INFO     | email_workflow.py:178  | run_complete_workflow_with_email() | Fed Analysis: ✅ SUCCESS
2025-06-16 22:14:37 | INFO     | email_workflow.py:180  | run_complete_workflow_with_email() | Screener: ✅ SUCCESS
2025-06-16 22:14:37 | INFO     | email_workflow.py:182  | run_complete_workflow_with_email() | Email: ✅ SUCCESS
2025-06-16 22:14:37 | INFO     | email_workflow.py:184  | run_complete_workflow_with_email() | Total LLM Cost: $0.2471
2025-06-16 22:14:37 | INFO     | email_workflow.py:185  | run_complete_workflow_with_email() | Overall Success: ✅ YES
2025-06-16 22:14:37 | INFO     | email_workflow.py:186  | run_complete_workflow_with_email() | ================================================================================
2025-06-16 22:14:37 | INFO     | main.py:210  | <module>() | SCREENER SYSTEM COMPLETED SUCCESSFULLY
2025-06-16 22:14:37 | INFO     | main.py:211  | <module>() | ============================================================
2025-06-16 22:15:00 | INFO     | logging_config.py:93   | initialize() | ============================================================
2025-06-16 22:15:00 | INFO     | logging_config.py:94   | initialize() | UNIFIED SCREENER SYSTEM STARTING
2025-06-16 22:15:00 | INFO     | logging_config.py:95   | initialize() | Log Level: INFO
2025-06-16 22:15:00 | INFO     | logging_config.py:96   | initialize() | Log File: logs\unified_20250616.log
2025-06-16 22:15:00 | INFO     | logging_config.py:97   | initialize() | Console Output: True
2025-06-16 22:15:00 | INFO     | logging_config.py:98   | initialize() | All modules will log to this unified logger
2025-06-16 22:15:00 | INFO     | logging_config.py:99   | initialize() | ============================================================
2025-06-16 22:15:11 | INFO     | logging_config.py:139  | log_system_info() | SYSTEM INFORMATION:
2025-06-16 22:15:11 | INFO     | logging_config.py:140  | log_system_info() |   Python Version: 3.13.4
2025-06-16 22:15:11 | INFO     | logging_config.py:141  | log_system_info() |   Platform: Windows-11-10.0.22631-SP0
2025-06-16 22:15:11 | INFO     | logging_config.py:142  | log_system_info() |   CPU Count: 8
2025-06-16 22:15:11 | INFO     | logging_config.py:143  | log_system_info() |   Memory: 15.8 GB
2025-06-16 22:15:11 | INFO     | logging_config.py:144  | log_system_info() |   Disk Space: 337.2 GB
2025-06-16 22:15:11 | INFO     | main.py:177  | main() | Initializing Two-Agent Screener System
2025-06-16 22:15:11 | INFO     | main.py:127  | run_email_workflow() | 📧 RUNNING COMPLETE WORKFLOW WITH EMAIL
2025-06-16 22:15:11 | INFO     | main.py:128  | run_email_workflow() | ================================================================================
2025-06-16 22:15:11 | INFO     | email_workflow.py:31   | __init__() | Initializing Email-Enabled Workflow
2025-06-16 22:15:11 | INFO     | database.py:24   | create_tables() | Database tables created successfully
2025-06-16 22:15:11 | INFO     | fed_analysis_agent.py:30   | __init__() | Initializing FedAnalysisAgent
2025-06-16 22:15:11 | DEBUG    | fed_analysis_agent.py:31   | __init__() | Configuration: model=gpt-4.1-mini, temperature=0
2025-06-16 22:15:11 | INFO     | fed_analysis_agent.py:34   | __init__() | Setting up database manager
2025-06-16 22:15:11 | INFO     | fed_analysis_agent.py:37   | __init__() | Setting up embedding manager with model: sentence-transformers/all-MiniLM-L6-v2
2025-06-16 22:15:11 | INFO     | SentenceTransformer.py:211  | __init__() | Use pytorch device_name: cpu
2025-06-16 22:15:11 | INFO     | SentenceTransformer.py:219  | __init__() | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2025-06-16 22:15:13 | INFO     | embeddings.py:16   | __init__() | Initialized embedding model: sentence-transformers/all-MiniLM-L6-v2
2025-06-16 22:15:13 | DEBUG    | fed_analysis_agent.py:41   | __init__() | Creating database tables if they don't exist
2025-06-16 22:15:13 | INFO     | database.py:24   | create_tables() | Database tables created successfully
2025-06-16 22:15:13 | INFO     | fed_analysis_agent.py:45   | __init__() | Initializing LLM with model: gpt-4.1-mini
2025-06-16 22:15:13 | INFO     | llm_provider.py:252  | create_llm() | Creating LLM: openai/gpt-4.1-mini
2025-06-16 22:15:14 | INFO     | fed_analysis_agent.py:52   | __init__() | LLM created successfully: ChatOpenAI
2025-06-16 22:15:14 | INFO     | fed_analysis_agent.py:55   | __init__() | Setting up Fed analysis tools
